source_book,recommended_book,genre,similarity
Steve Jobs,Inheritance: Book IV (Inheritance Cycle),Non Fiction,0.9869121231804333
Steve Jobs,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Non Fiction,0.9833433505927869
Steve Jobs,Steve Jobs,Non Fiction,0.9798576019944988
Steve Jobs,Quiet: The Power of Introverts in a World That Can't Stop Talking,Non Fiction,0.9749035442254012
Steve Jobs,"Thinking, Fast and Slow",Non Fiction,0.9720598908367163
StrengthsFinder 2.0,StrengthsFinder 2.0,Non Fiction,0.9952682756827128
StrengthsFinder 2.0,StrengthsFinder 2.0,Non Fiction,0.9945831327469713
StrengthsFinder 2.0,"The Dukan Diet: 2 Steps to Lose the Weight, 2 Steps to Keep It Off Forever",Non Fiction,0.988686275589971
StrengthsFinder 2.0,StrengthsFinder 2.0,Non Fiction,0.9825989452842011
StrengthsFinder 2.0,StrengthsFinder 2.0,Non Fiction,0.9773248144148842
Crazy Love: Overwhelmed by a Relentless God,Crazy Love: Overwhelmed by a Relentless God,Non Fiction,0.9899117072166916
Crazy Love: Overwhelmed by a Relentless God,Sh*t My Dad Says,Non Fiction,0.9749401672489824
Crazy Love: Overwhelmed by a Relentless God,Crazy Love: Overwhelmed by a Relentless God,Non Fiction,0.9699472983218279
Crazy Love: Overwhelmed by a Relentless God,"The Throne of Fire (The Kane Chronicles, Book 2)",Non Fiction,0.9637725278778588
Crazy Love: Overwhelmed by a Relentless God,The Love Dare,Non Fiction,0.9607665128489316
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)","Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",Fiction,0.9848200147913712
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)","Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",Fiction,0.9739589761187749
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Little Bee: A Novel,Fiction,0.9656731569860209
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)","Dead in the Family (Sookie Stackhouse/True Blood, Book 10)",Fiction,0.9644700325295471
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Women Food and God: An Unexpected Path to Almost Everything,Fiction,0.9550038094714691
"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,Non Fiction,0.9956438788166888
"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",The Litigators,Non Fiction,0.9837564237980617
"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman","In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Non Fiction,0.9828301156303368
"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",The Paris Wife: A Novel,Non Fiction,0.9710860411179985
"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",Under the Dome: A Novel,Non Fiction,0.9601445395908516
The Help,The Help,Fiction,0.998017881455485
The Help,The Help,Fiction,0.9906061808237837
The Help,The Help,Fiction,0.9760222842181545
The Help,Go the F**k to Sleep,Fiction,0.959400175663569
The Help,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Fiction,0.9495336606008499
The Help,The Help,Fiction,0.998017881455485
The Help,The Help,Fiction,0.9920342381512549
The Help,The Help,Fiction,0.9742277374207697
The Help,Go the F**k to Sleep,Fiction,0.9541681446031174
The Help,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Fiction,0.9478923696410102
One Thousand Gifts: A Dare to Live Fully Right Where You Are,Switch: How to Change Things When Change Is Hard,Non Fiction,0.9972194646590522
One Thousand Gifts: A Dare to Live Fully Right Where You Are,"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)",Non Fiction,0.9971851777801253
One Thousand Gifts: A Dare to Live Fully Right Where You Are,"The Red Pyramid (The Kane Chronicles, Book 1)",Non Fiction,0.9944475578678802
One Thousand Gifts: A Dare to Live Fully Right Where You Are,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Non Fiction,0.990723879328375
One Thousand Gifts: A Dare to Live Fully Right Where You Are,"Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",Non Fiction,0.9838090279964096
Tina Fey: Bossypants,The Elegance of the Hedgehog,Non Fiction,0.997494212748472
Tina Fey: Bossypants,Women Food and God: An Unexpected Path to Almost Everything,Non Fiction,0.995365161944931
Tina Fey: Bossypants,Little Bee: A Novel,Non Fiction,0.9946939637871379
Tina Fey: Bossypants,Olive Kitteridge,Non Fiction,0.9931443525252032
Tina Fey: Bossypants,"Autobiography of Mark Twain, Vol. 1",Non Fiction,0.9886533882125186
"Cabin Fever (Diary of a Wimpy Kid, Book 6)","The Third Wheel (Diary of a Wimpy Kid, Book 7)",Fiction,0.9787696385532807
"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),Fiction,0.97331653111547
"Cabin Fever (Diary of a Wimpy Kid, Book 6)",The Immortal Life of Henrietta Lacks,Fiction,0.948571618116983
"Cabin Fever (Diary of a Wimpy Kid, Book 6)","Diary of a Wimpy Kid: Hard Luck, Book 8",Fiction,0.9387734711656253
"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Have a Little Faith: A True Story,Fiction,0.936919630632029
The Hunger Games (Book 1),The Hunger Games (Book 1),Fiction,0.9893526345542699
The Hunger Games (Book 1),Catching Fire (The Hunger Games),Fiction,0.984480186156328
The Hunger Games (Book 1),The Hunger Games,Fiction,0.9557627095623024
The Hunger Games (Book 1),Catching Fire (The Hunger Games),Fiction,0.950831090661225
The Hunger Games (Book 1),The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Fiction,0.9271399365654573
"Thinking, Fast and Slow",Outliers: The Story of Success,Non Fiction,0.9981781831037464
"Thinking, Fast and Slow",The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Non Fiction,0.9973758045007213
"Thinking, Fast and Slow",Outliers: The Story of Success,Non Fiction,0.9901943273980764
"Thinking, Fast and Slow","Thinking, Fast and Slow",Non Fiction,0.9818036642646027
"Thinking, Fast and Slow",Steve Jobs,Non Fiction,0.9720598908367163
Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,The Short Second Life of Bree Tanner: An Eclipse Novella (The Twilight Saga),Fiction,0.9957728664208008
Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Fiction,0.9925874256773521
Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,The Five Dysfunctions of a Team: A Leadership Fable,Fiction,0.9869668843170522
Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Fiction,0.9860125687678423
Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,The Five Dysfunctions of a Team: A Leadership Fable,Fiction,0.9837181660428747
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),Diary of a Wimpy Kid: The Last Straw (Book 3),Fiction,0.9944520047949
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),Liberty and Tyranny: A Conservative Manifesto,Fiction,0.9944407233325393
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),Fiction,0.9938786792865069
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Fiction,0.9849502300302658
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),The Love Dare,Fiction,0.9847154055635094
The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",Non Fiction,0.9956438788166888
The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Non Fiction,0.9876557793230936
The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,The Litigators,Non Fiction,0.9770987158999396
The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,Teach Like a Champion: 49 Techniques that Put Students on the Path to College,Non Fiction,0.9763408348815031
The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,The Paris Wife: A Novel,Non Fiction,0.9630855958507826
Radical: Taking Back Your Faith from the American Dream,"The Throne of Fire (The Kane Chronicles, Book 2)",Non Fiction,0.9972509319146591
Radical: Taking Back Your Faith from the American Dream,Radical: Taking Back Your Faith from the American Dream,Non Fiction,0.9898302936999461
Radical: Taking Back Your Faith from the American Dream,Sh*t My Dad Says,Non Fiction,0.9813923519628993
Radical: Taking Back Your Faith from the American Dream,Have a Little Faith: A True Story,Non Fiction,0.9616914725278645
Radical: Taking Back Your Faith from the American Dream,Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),Non Fiction,0.9537361745217046
Teach Like a Champion: 49 Techniques that Put Students on the Path to College,Teach Like a Champion: 49 Techniques that Put Students on the Path to College,Non Fiction,0.9906989918923371
Teach Like a Champion: 49 Techniques that Put Students on the Path to College,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Non Fiction,0.9818824904292692
Teach Like a Champion: 49 Techniques that Put Students on the Path to College,The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,Non Fiction,0.9763408348815031
Teach Like a Champion: 49 Techniques that Put Students on the Path to College,The Litigators,Non Fiction,0.9651058398032338
Teach Like a Champion: 49 Techniques that Put Students on the Path to College,"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",Non Fiction,0.9585009837404364
"Unbroken: A World War II Story of Survival, Resilience, and Redemption","Unbroken: A World War II Story of Survival, Resilience, and Redemption",Non Fiction,0.9916022792644852
"Unbroken: A World War II Story of Survival, Resilience, and Redemption","Unbroken: A World War II Story of Survival, Resilience, and Redemption",Non Fiction,0.9886204076915541
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",The Hunger Games,Non Fiction,0.9608604181618353
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Catching Fire (The Hunger Games),Non Fiction,0.9484665366891252
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Doctor Sleep: A Novel,Non Fiction,0.9449499859767552
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",The Time Traveler's Wife,Non Fiction,0.9978314928302593
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",The Tipping Point: How Little Things Can Make a Big Difference,Non Fiction,0.9909573867319169
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Food Rules: An Eater's Manual,Non Fiction,0.9824109607337135
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition","Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",Non Fiction,0.9810226939651024
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition","Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Non Fiction,0.9798210279643851
"Publication Manual of the American Psychological Association, 6th Edition","Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.9959033243064581
"Publication Manual of the American Psychological Association, 6th Edition","Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.9954095902694845
"Publication Manual of the American Psychological Association, 6th Edition",The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Non Fiction,0.9892252291735161
"Publication Manual of the American Psychological Association, 6th Edition","Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.984748953394264
"Publication Manual of the American Psychological Association, 6th Edition","Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.980930922452829
The Hunger Games Trilogy Boxed Set (1),The Hunger Games Trilogy Boxed Set (1),Fiction,0.9892302194464794
The Hunger Games Trilogy Boxed Set (1),Watchmen,Fiction,0.8992026903407591
The Hunger Games Trilogy Boxed Set (1),A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,Fiction,0.8503786256113396
The Hunger Games Trilogy Boxed Set (1),The Twilight Saga Collection,Fiction,0.8481773575004519
The Hunger Games Trilogy Boxed Set (1),The Book of Basketball: The NBA According to The Sports Guy,Fiction,0.8459857435233193
Water for Elephants: A Novel,The Tipping Point: How Little Things Can Make a Big Difference,Fiction,0.9848993813914186
Water for Elephants: A Novel,Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Fiction,0.9720821699248019
Water for Elephants: A Novel,The Time Traveler's Wife,Fiction,0.9652066088299244
Water for Elephants: A Novel,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Fiction,0.9601781513712032
Water for Elephants: A Novel,Good to Great: Why Some Companies Make the Leap and Others Don't,Fiction,0.9597916243966215
The Great Gatsby,The Great Gatsby,Fiction,0.9714596134496082
The Great Gatsby,"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",Fiction,0.965294448033524
The Great Gatsby,Killing Jesus (Bill O'Reilly's Killing Series),Fiction,0.9563504902306179
The Great Gatsby,The Girl with the Dragon Tattoo (Millennium Series),Fiction,0.949381073479934
The Great Gatsby,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,Fiction,0.9464008294186803
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),"Oh, the Places You'll Go!",Non Fiction,0.9945853482295758
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Non Fiction,0.9862124667905856
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Non Fiction,0.9813438794848816
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),"Oh, the Places You'll Go!",Non Fiction,0.9734390719728855
